sku,name,category,price
000005,Wallace,sandals,5900
000004,Gladys,boots,5900
000004,Warren,sneakers,1900
000001,Cherish,boots,79500
000004,Chrystal,sneakers,7900
000001,Stephen,sandals,1900
000002,Max,boots,7900
000005,Adriana,sandals,7100
000004,Sean,sneakers,7100
000004,Dana,sneakers,79500
000002,Andrew,boots,7100
000005,Linda,boots,1900
000003,Wanda,sandals,7100
000001,Barbara,boots,1900
000004,Johnny,sneakers,7900
000005,Robert,sneakers,7100
000005,Jessica,sandals,1900
000005,Bryant,sandals,7900
000005,Teddy,boots,1900
000005,Dorothy,boots,5900
000003,Kristen,sneakers,5900
000005,Dennis,boots,7100
000001,Geneva,sneakers,79500
000003,Russell,sandals,79500
000003,Mark,sandals,79500
000005,Randy,sandals,7100
000003,Ethel,sneakers,7900
000003,Eric,sneakers,79500
000002,Inez,boots,5900
000004,Thomas,sneakers,1900
000005,Michael,sneakers,5900
000001,Ryan,sandals,5900
000003,Tammy,sneakers,7100
000001,Tina,sneakers,1900
000001,Michael,boots,79500
000005,Kermit,boots,5900
000002,Tamara,boots,1900
000005,Jeffrey,sandals,1900
000003,John,sandals,7100
000001,Lester,boots,5900
000002,Theodore,sandals,1900
000005,Bobby,boots,1900
000005,Elise,sneakers,79500
000004,Arnold,sandals,1900
000002,Leo,boots,7100
000003,Berry,sneakers,5900
000002,Kirk,sandals,7900
000003,Norma,sandals,7900
000005,Alicia,sandals,7100
000004,Carl,sneakers,79500
000003,Martin,sneakers,1900
000002,Lesa,sandals,79500
000002,Guy,sneakers,5900
000002,Vernon,sneakers,1900
000003,Robert,sandals,7900
000001,Barbara,sneakers,7100
000002,Catherine,boots,79500
000005,Theresa,boots,7100
000004,Robert,sandals,7900
000003,Georgia,sandals,79500
000002,Tommy,boots,5900
000002,Denise,sandals,79500
000004,Leona,sneakers,1900
000005,Judith,sneakers,1900
000005,Gracie,sandals,7900
000002,Dana,sandals,5900
000002,Willie,boots,79500
000005,David,boots,79500
000005,Kenneth,boots,5900
000001,Mark,sandals,7900
000002,Kathy,sandals,5900
000003,Noella,sneakers,5900
000001,Raul,boots,7900
000005,Darren,boots,7100
000002,Terra,boots,5900
000001,Lucien,boots,7900
000005,John,sandals,5900
000001,Michael,sneakers,1900
000004,Antonio,sneakers,7900
000003,Jocelyn,boots,7900
000002,David,boots,7900
000005,Lisa,sandals,1900
000005,Felix,boots,1900
000005,Mary,boots,7900
000005,Merrilee,boots,7100
000004,Phillip,boots,79500
000004,Tara,sandals,1900
000002,Walter,sneakers,5900
000004,Gertrude,boots,79500
000002,Todd,sandals,1900
000001,John,sneakers,1900
000001,Debra,boots,7900
000004,Katherine,boots,1900
000004,Juan,sneakers,79500
000001,Edward,boots,5900
000001,Samuel,sneakers,1900
000003,Robert,boots,5900
000001,Kathryn,boots,79500
000005,Kevin,sandals,5900
000004,Terri,sandals,79500
000005,Louise,sandals,5900
000004,John,sneakers,79500
000001,Thomas,sandals,5900
000002,Duane,boots,7900
000001,Wanda,sandals,1900
000002,David,boots,1900
000003,Harry,boots,5900
000003,Jennifer,boots,5900
000005,Mildred,sandals,7100
000001,John,sneakers,1900
000003,Ai,boots,79500
000005,Corey,boots,5900
000005,Hugh,sandals,5900
000001,Clinton,boots,5900
000003,Evelyn,sandals,79500
000001,Mina,boots,7100
000004,Dawn,sneakers,7900
000001,Nicole,sandals,79500
000004,Lisa,sandals,79500
000001,Misty,sandals,7100
000002,Janet,boots,79500
000001,Thelma,sandals,7900
000005,Anthony,sandals,79500
000003,Jerry,sneakers,7900
000001,Jessica,sandals,7100
000004,Ruth,sandals,7900
000002,Timothy,sandals,1900
000005,Joshua,sneakers,5900
000001,Richard,boots,1900
000003,Pam,sneakers,79500
000001,Steven,boots,5900
000003,Garrett,sneakers,7900
000005,Lenora,boots,1900
000001,John,sandals,7100
000004,Cara,sandals,7100
000005,Tyler,boots,7900
000002,Noah,boots,5900
000002,Florence,boots,1900
000003,Rosemarie,sneakers,1900
000002,Ronald,sneakers,79500
000001,Alex,boots,1900
000001,Josephine,sandals,7900
000002,Marilyn,sandals,79500
000003,Joseph,sandals,5900
000005,Mark,sandals,7900
000002,Sherry,sneakers,1900
000004,Steve,sneakers,5900
000003,Ella,boots,5900
000003,Linda,sandals,1900
000003,James,sneakers,5900
000001,Yvonne,sneakers,7100
000004,Larry,sandals,7900
000004,Joellen,sandals,1900
000005,Fred,boots,7100
000003,Chrystal,boots,1900
000003,Tamera,sandals,79500
000001,Jackie,boots,5900
000001,Adam,boots,1900
000003,Paul,boots,1900
000003,Ira,sandals,7100
000002,Darius,sneakers,7900
000003,Charles,boots,5900
000001,Donna,sandals,7100
000002,Christopher,sandals,5900
000001,Thomas,boots,7900
000003,Christopher,boots,79500
000005,Jessica,sneakers,7900
000002,Joseph,sneakers,7900
000004,Betty,sneakers,7100
000001,Suzanne,sandals,5900
000005,Jonathan,sandals,7100
000001,Rita,sandals,1900
000001,Melvin,sandals,7100
000002,Michael,boots,1900
000004,Charlotte,boots,7900
000003,Bonnie,sandals,7100
000001,Eric,boots,79500
000003,Marie,sandals,7100
000003,Evelia,boots,7100
000005,Bruce,sneakers,79500
000004,Donna,boots,9500
000001,Gary,sandals,3900
000001,Jacob,sandals,17900
000003,Jack,boots,9500
000004,Mandi,sneakers,1000
000002,Gary,boots,1000
000005,Abbie,boots,1000
000004,Don,boots,3900
000005,Craig,sandals,17900
000001,Preston,sandals,17900
000003,Brian,sandals,1000
000003,Javier,boots,1000
000002,Ron,sandals,9500
000005,Betty,sneakers,1000
000005,Beverly,sneakers,50100
000003,Jenice,sandals,9500
000004,Floyd,sneakers,17900
000004,Emilio,boots,9500
000003,Jimmy,sandals,1000
000002,Mary,boots,3900
000005,Mary,sneakers,50100
000001,Lawrence,sandals,1000
000001,Walter,sandals,9500
000005,Gerald,boots,9500
000003,Nelson,sandals,3900
000004,Rafael,sandals,1000
000005,Ella,sandals,1000
000004,Jesus,sandals,50100
000002,Sarah,sandals,50100
000004,Eva,sandals,9500
000003,Thomas,sandals,17900
000002,Kristin,sneakers,9500
000003,Allen,boots,9500
000003,Douglas,boots,50100
000004,Vaughn,boots,17900
000005,Debra,boots,17900
000003,Richard,sandals,17900
000001,Larry,sandals,50100
000001,Beverly,sandals,17900
000001,Antonio,sandals,1000
000003,Martin,sandals,3900
000001,Richard,boots,50100
000003,Joseph,sandals,9500
000001,Viola,boots,1000
000002,Jose,boots,9500
000004,Grace,sneakers,50100
000005,Jerry,sandals,1000
000002,Marcia,boots,1000
000004,Samantha,sandals,50100
000001,Robert,sandals,3900
000005,Priscilla,boots,1000
000005,Ray,sneakers,50100
000002,Phyllis,sneakers,17900
000003,Denise,sandals,17900
000001,Solomon,boots,17900
000004,Eunice,boots,9500
000002,Gregory,sandals,50100
000005,Melissa,boots,3900
000001,Antonio,sneakers,1000
000004,Jesus,boots,50100
000003,Tommy,sandals,50100
000001,Clara,boots,50100
000002,Samuel,boots,9500
000002,Lyle,boots,9500
000005,Carol,sandals,3900
000005,Gary,sandals,1000
000005,Marlene,boots,1000
000005,Deborah,sandals,3900
000004,David,sandals,1000
000004,Susan,boots,17900
000001,Juan,sandals,50100
000003,Chrystal,boots,1000
000005,Meagan,sandals,1000
000005,Lonnie,sandals,9500
000001,Mark,boots,17900
000002,David,sandals,50100
000001,Joseph,sandals,9500
000003,Carrie,sandals,3900
000001,Dulce,boots,17900
000003,Richard,boots,9500
000004,Bessie,sandals,17900
000001,David,sneakers,3900
000005,Michael,sneakers,1000
000002,Jackie,sandals,50100
000003,Peter,sneakers,17900
000004,Susan,sandals,17900
000004,Lola,boots,3900
000003,John,sneakers,1000
000002,Jimmy,sandals,1000
000001,Gina,sneakers,9500
000005,Reginald,sandals,1000
000004,Fabiola,sandals,3900
000004,Carolyn,sneakers,50100
000002,Shanna,sandals,50100
000001,Harold,boots,9500
000002,Mary,boots,9500
000002,Andrew,sandals,3900
000004,Ira,sneakers,1000
000005,Stephanie,boots,50100
000004,Richard,boots,9500
000004,Anthony,sandals,9500
000003,Frank,sneakers,3900
000002,Cory,sneakers,50100
000005,Wade,boots,1000
000004,Karen,boots,3900
000005,Todd,sandals,17900
000001,Matthew,sneakers,1000
000002,Angela,boots,3900
000003,Brunilda,sandals,3900
000004,Randy,boots,9500
000004,Andrew,sneakers,9500
000002,Theola,boots,50100
000003,Catherine,boots,9500
000001,Laura,sandals,9500
000004,Phyllis,sandals,9500
000004,Joyce,sandals,9500
000001,Judith,boots,50100
000001,Jewel,sandals,9500
000003,Jillian,sandals,1000
000001,Lindsey,boots,3900
000005,Amanda,boots,1000
000002,Robert,boots,3900
000005,Steven,boots,3900
000005,Mary,sandals,9500
000003,Travis,sneakers,3900
000003,Harold,boots,3900
000004,Richard,boots,17900
000002,Darin,sneakers,17900
000001,Matthew,boots,9500
000003,Adam,boots,50100
000001,Stephanie,sneakers,3900
000005,Megan,sneakers,1000
000005,Jean,boots,17900
000001,Charlotte,sandals,9500
000001,Paul,sandals,9500
000002,Molly,boots,1000
000005,Patricia,boots,3900
000004,Brooks,sneakers,1000
000002,Barbara,boots,9500
000005,Rita,boots,3900
000001,Dorothy,sandals,1000
000002,Melissa,sneakers,1000
000004,Georgia,sneakers,9500
000005,Nathan,sandals,1000
000004,Mona,boots,9500
000001,Patrice,boots,9500
000002,Jorge,boots,17900
000005,William,sandals,3900
000004,Tony,sandals,1000
000005,Michael,boots,17900
000003,Stanley,sandals,17900
000003,Corine,sandals,50100
000005,Charlie,sandals,1000
000003,David,sandals,9500
000003,Neal,sneakers,9500
000004,Ramon,sandals,50100
000005,Rachel,sandals,9500
000005,Nicholas,sneakers,3900
000001,Marcelle,boots,3900
000005,Sherrill,sandals,1000
000002,Christine,boots,17900
000001,Craig,sandals,9500
000003,Betty,sandals,1000
000002,Charles,sandals,3900
000004,Alanna,boots,50100
000005,Anna,boots,9500
000003,Mary,boots,1000
000004,Carlos,sandals,3900
000003,Latoya,sneakers,50100
000002,Jeffrey,sandals,9500
000001,Beverly,sneakers,9500
000002,Norman,boots,17900
000005,Penny,sneakers,50100
000002,Mary,sneakers,3900
000001,Julia,sandals,9500
000005,Rodger,boots,17900
000004,Marvin,sneakers,9500
000004,David,boots,50100
000005,Kevin,sandals,50100
000005,Bruce,boots,50100
000004,Kelly,sneakers,1000
000005,Arthur,sandals,1000
000004,Clara,boots,1000
000004,Sallie,sneakers,1000
000001,Gary,sandals,17900
000003,Benjamin,boots,1000
000001,Susan,sandals,17900
000005,Frank,boots,3900
000002,Henry,sandals,17900
000004,Elvira,boots,17900
000005,Richard,boots,50100
000001,Ryan,sneakers,17900
000004,Angela,boots,1000
000005,Hattie,boots,17900
000005,Elijah,boots,3900
000001,Jacob,sandals,3900
000002,Melinda,boots,3900
000003,Leah,boots,50100
000001,Pamela,boots,3900
000002,Doris,sandals,1000
000005,April,boots,3900
000005,William,sneakers,3900
000002,Brandon,sandals,3900
000002,Theresa,sneakers,9500
000001,Theresa,sandals,50100
000003,Delbert,boots,9500
000002,Connie,sandals,1000
000005,Angela,boots,50100
000002,John,boots,3900
000003,Brian,sandals,9500
000001,Ian,sneakers,17900
000002,Paula,boots,3900
000001,Francis,sandals,9500
000004,Jason,sandals,50100
000001,Russell,boots,50100
000004,Felicia,boots,1000
000005,Darin,sandals,1000
000005,Eugene,boots,1000
000004,Donald,sandals,17900
000002,Jenny,sneakers,9500
000002,Doris,sneakers,9500
000003,Lenora,boots,9500
000003,Robert,boots,1000
000004,Carmen,sandals,1000
000002,James,sandals,50100
000003,Christopher,sandals,50100
000004,Diana,sneakers,17900
000001,Vincent,sneakers,9500
000001,Alice,sandals,1000
000004,Judy,boots,1000
000002,Eddie,sandals,9500
000005,Brandon,boots,9500
000001,Kevin,sandals,1000
000004,Kelly,sandals,17900
000004,Bobby,boots,9500
000003,Michele,boots,1000
000005,Karla,sneakers,50100
000004,Alton,sandals,50100
000003,Edith,sandals,3900
000004,Raymond,sneakers,50100
000005,Rebecca,sneakers,17900
000004,Michael,sneakers,17900
000002,Essie,sandals,17900
000003,Diane,sandals,17900
000005,William,boots,1000
000002,Anna,sandals,1000
000005,Gabriela,sandals,1000
000003,Mary,sandals,1000
000005,George,boots,1000
000005,Todd,sandals,50100
000001,Milton,sneakers,17900
000001,John,boots,3900
000001,Adam,sneakers,50100
000001,Donna,boots,50100
000004,Eric,boots,1000
000001,Leonard,boots,1000
000002,Angelo,boots,17900
000001,Aaron,sandals,1000
000002,Joye,boots,3900
000003,Shannon,sandals,50100
000002,Angela,sneakers,50100
000005,Ryan,boots,3900
000004,Matthew,sandals,1000
000002,Helen,sneakers,1000
000004,Violet,boots,1000
000004,Mike,sandals,3900
000003,Michael,sneakers,1000
000005,Catherine,sandals,9500
000001,Marina,boots,1000
000004,Minnie,sneakers,1000
000002,Billy,sandals,17900
000002,Shirley,sneakers,9500
000003,Catherine,boots,17900
000004,Amy,sneakers,1000
000005,Concetta,boots,3900
000001,Kenneth,boots,3900
000001,Joseph,sandals,1000
000001,Thomas,sandals,3900
000004,Michael,sneakers,50100
000001,Mary,boots,50100
000003,Billie,boots,1000
000002,Howard,sandals,17900
000005,Sheri,sneakers,50100
000001,Tammy,sneakers,50100
000001,Angela,boots,3900
000002,Eugene,sneakers,1000
000003,Patricia,boots,3900
000004,Marco,sandals,3900
000005,Joyce,boots,3900
000004,Henry,sneakers,17900
000005,Kevin,sneakers,50100
000004,Marjorie,sandals,50100
000001,Ryan,sneakers,1000
000005,Dana,sneakers,9500
000002,Richard,boots,3900
000001,Joan,boots,17900
000001,John,sandals,1000
000002,Kimberly,boots,50100
000004,Suellen,sneakers,1000
000005,Wilfred,sneakers,50100
000003,Leonardo,sandals,50100
000004,Stuart,sneakers,17900
000004,Sharla,sneakers,1000
000004,Phillip,boots,1000
000004,Nancy,sneakers,17900
000005,Craig,sandals,50100
000003,Betty,sneakers,9500
000003,Susan,sneakers,9500
000003,William,sandals,50100
000001,Paul,sneakers,17900
000001,Ryan,sneakers,17900
000005,Deborah,sandals,3900
000005,Peggy,sandals,3900
000003,David,sneakers,50100
000005,Yolanda,boots,17900
000004,Cheryl,sandals,1000
000005,Frances,sneakers,17900
000005,Arlene,boots,3900
000004,Lynne,sandals,50100
000002,Mildred,sandals,1000
000005,Elizabeth,boots,1000
000005,Dessie,boots,9500
000005,Rosie,sneakers,1000
000001,Scott,boots,9500
000003,Alan,sandals,17900
000001,Melanie,sandals,50100
000004,Gary,boots,17900
000001,William,boots,9500
000004,Adam,sneakers,3900
000003,John,sneakers,3900
000003,Harold,sandals,9500
000005,Sidney,boots,1000
000001,Toni,boots,17900
000002,Peter,boots,3900
000005,Lindsey,sneakers,50100
000002,Rachel,boots,9500
000005,Wayne,sandals,17900
000005,Mario,sneakers,3900
000001,Dale,boots,3900
000005,Stanley,sandals,17900
000003,John,boots,17900
000002,Robert,sneakers,1000
000005,Debra,boots,1000
000002,George,sandals,50100
000003,Martha,boots,3900
000003,Gerald,sneakers,17900
000001,Albert,sneakers,3900
000005,Manuel,sneakers,9500
000004,Margaret,sandals,1000
000004,Russell,boots,9500
000001,Dexter,sandals,1000
000001,Kimberly,sneakers,17900
000001,Brenda,sandals,50100
000002,Bill,sneakers,9500
000003,Greg,sneakers,1000
000002,Lorraine,sandals,1000
000004,Miguel,boots,50100
000001,Gary,boots,50100
000003,Kerry,sneakers,17900
000005,Lorraine,sandals,9500
000002,Randy,sandals,50100
000002,Walter,boots,9500
000003,Jennifer,boots,3900
000003,Lonnie,boots,9500
000005,Ethel,sandals,1000
000005,Sylvia,sandals,3900
000002,Guillermo,sandals,9500
000004,Zachary,boots,1000
000005,Ashley,sandals,3900
000003,Bonnie,sandals,3900
000002,Jennifer,boots,1000
000005,Daniel,boots,1000
000003,Christine,sandals,9500
000004,Anna,sandals,3900
000003,Regina,sandals,1000
000004,Justin,boots,17900
000002,Gloria,boots,50100
000002,Karen,sandals,9500
000002,Christina,boots,3900
000003,Sandra,sneakers,1000
000004,Carolyn,sandals,9500
000002,Maria,sneakers,17900
000003,Nancy,sandals,50100
000001,Emma,boots,9500
000003,Elwood,sneakers,9500
000004,Raymond,sandals,50100
000002,Brian,sandals,9500
000004,Edward,sandals,50100
000004,Jesus,boots,3900
000003,Nina,sandals,50100
000002,Beulah,boots,9500
000003,Margaret,sandals,9500
000004,Helen,sandals,50100
000001,Richard,boots,9500
000003,Guadalupe,boots,17900
000001,Crystal,boots,3900
000003,Marianne,sandals,1000
000005,Ray,sandals,1000
000001,Marie,boots,1000
000001,Vivian,sandals,3900
000003,Henrietta,sandals,17900
000002,Walter,sneakers,1000
000004,Melissa,sneakers,50100
000003,Diana,sandals,9500
000005,Nancy,sandals,17900
000003,Alexandria,boots,3900
000004,Della,sneakers,3900
000004,Herbert,sandals,9500
000005,Buddy,boots,9500
000004,Victor,sandals,50100
000001,Dave,sandals,50100
000003,Barbara,boots,1000
000002,Christopher,sneakers,9500
000005,Craig,sandals,50100
000002,Mary,boots,1000
000002,Elaine,boots,3900
000001,Grace,sandals,17900
000003,Mona,boots,17900
000005,James,sandals,50100
000001,Alice,sneakers,1000
000002,Robert,sandals,50100
000005,James,sandals,50100
000001,Philip,boots,17900
000004,David,sandals,9500
000002,David,boots,1000
000003,Colleen,sneakers,50100
000002,Cynthia,sandals,3900
000003,Tanya,boots,1000
000004,Frank,sandals,9500
000001,Edward,sneakers,3900
000003,Joan,sneakers,1000
000004,Stella,boots,1000
000002,Michael,boots,50100
000005,Nicole,boots,3900
000003,Tia,sneakers,1000
000005,George,sandals,3900
000001,Marvin,sandals,9500
000001,Joyce,sneakers,17900
000005,Joseph,boots,3900
000005,Albert,boots,3900
000004,Jose,sandals,50100
000003,Beverly,boots,3900
000004,Kali,boots,50100
000003,Michael,sandals,50100
000005,Barry,boots,3900
000002,Miguel,sandals,50100
000005,Gina,boots,50100
000003,Charles,boots,3900
000001,Kevin,boots,17900
000004,Constance,sandals,17900
000005,Zachary,sneakers,1000
000001,Arthur,sandals,17900
000003,Justin,sandals,50100
000005,Shari,sandals,1000
000003,Sterling,sneakers,9500
000001,Virginia,sandals,1000
000004,George,sandals,3900
000003,Jason,sandals,3900
000005,Chris,sandals,1000
000003,Kathleen,boots,1000
000004,James,sneakers,3900
000004,Cheryl,sandals,9500
000005,Eva,sandals,50100
000003,Mary,sandals,17900
000005,David,boots,3900
000001,Roderick,sandals,17900
000004,Mary,sandals,17900
000002,Harold,sneakers,3900
000004,Rene,boots,17900
000002,Jesse,sneakers,17900
000005,Margaret,sandals,1000
000001,John,sandals,3900
000005,Anissa,sandals,9500
000001,Julie,boots,9500
000003,Richard,boots,50100
000002,Anita,sneakers,9500
000005,Angie,sneakers,17900
000002,Alfonso,sandals,50100
000004,Anh,sneakers,50100
000004,James,boots,9500
000004,Julie,boots,17900
000005,Helen,sandals,3900
000003,Dorothy,sneakers,9500
000004,Ronnie,boots,1000
000005,William,sneakers,17900
000005,Deb,sneakers,3900
000004,Joy,sandals,50100
000005,Fredrick,sandals,17900
000004,April,sandals,17900
000003,Rey,sandals,1000
000001,Dennis,boots,1000
000002,Julietta,sneakers,9500
000002,Bonnie,sandals,3900
000004,Todd,boots,1000
000004,Russell,boots,17900
000001,Mark,sandals,50100
000002,Patti,boots,1000
000001,Arthur,boots,1000
000001,Earl,boots,17900
000003,Hattie,sandals,9500
000003,Julie,sandals,17900
000005,Kenneth,sneakers,17900
000002,Dean,boots,17900
000003,Robert,boots,1000
000001,Megan,boots,50100
000005,Martin,sandals,17900
000004,Sharon,sneakers,50100
000001,Dale,sandals,1000
000004,Sharon,sandals,3900
000004,Matthew,boots,50100
000001,Cheryl,sneakers,50100
000003,Shane,sandals,3900
000003,Brian,boots,1000
000002,Norman,boots,1000
000001,Coletta,sandals,9500
000002,Rose,sandals,17900
000004,Gregory,boots,3900
000001,Christopher,sneakers,3900
000005,Pat,boots,3900
000003,John,boots,3900
000001,Ruth,sneakers,1000
000003,Regina,boots,17900
000003,Amanda,sneakers,50100
000004,Jessica,sandals,50100
000002,Kelly,sneakers,9500
000002,Beverly,sneakers,17900
000002,Mildred,sandals,1000
000002,Reginald,sneakers,3900
000001,Kevin,sandals,3900
000005,Jamie,sandals,3900
000005,Amy,sandals,17900
000001,Robert,sandals,17900
000001,Christy,boots,9500
000005,Mark,boots,17900
000002,Shannon,sandals,1000
000004,Rosario,sandals,3900
000005,Cassandra,sandals,50100
000001,Jean,sandals,50100
000004,Sheryl,sneakers,17900
000005,Anne,sneakers,50100
000001,Thomas,sandals,9500
000001,Nancy,sandals,17900
000002,David,boots,17900
000004,Jamie,sneakers,17900
